"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"5","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanIntrospector.java","3","51","The method 'introspect(IntrospectionContext)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"6","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanIntrospector.java","3","51","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"1","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","48","A value of 18 may denote a high amount of coupling within the class (threshold: 1)","Design","CouplingBetweenObjects"
"2","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","48","Possible God Class (WMC=82, ATFD=21, TCC=17.849%)","Design","GodClass"
"3","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","48","The class 'BeanMap' has a NCSS line count of 211 (Highest = 24).","Design","NcssCount"
"4","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","48","The class 'BeanMap' has a total cyclomatic complexity of 82 (highest 11).","Design","CyclomaticComplexity"
"5","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","48","This class has 22 public methods and attributes; current threshold is 1.","Design","ExcessivePublicCount"
"6","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","70","The method 'createTypeTransformers()' has a NCSS line count of 11.","Design","NcssCount"
"7","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","70","The method 'createTypeTransformers()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"8","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","70","The method 'createTypeTransformers()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"9","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","75","The class '' has a NCSS line count of 2 (Highest = 2).","Design","NcssCount"
"10","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","75","The class '' has a total cyclomatic complexity of 1 (highest 1).","Design","CyclomaticComplexity"
"11","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","75","This class has 1 public methods and attributes; current threshold is 1.","Design","ExcessivePublicCount"
"12","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","77","The method 'transform(Object)' has a NCSS line count of 2.","Design","NcssCount"
"13","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","77","The method 'transform(Object)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"14","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","77","The method 'transform(Object)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"15","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","77","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"16","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","84","The class '' has a NCSS line count of 2 (Highest = 2).","Design","NcssCount"
"17","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","84","The class '' has a total cyclomatic complexity of 1 (highest 1).","Design","CyclomaticComplexity"
"18","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","84","This class has 1 public methods and attributes; current threshold is 1.","Design","ExcessivePublicCount"
"19","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","86","The method 'transform(Object)' has a NCSS line count of 2.","Design","NcssCount"
"20","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","86","The method 'transform(Object)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"21","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","86","The method 'transform(Object)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"22","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","86","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"23","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","93","The class '' has a NCSS line count of 2 (Highest = 2).","Design","NcssCount"
"24","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","93","The class '' has a total cyclomatic complexity of 1 (highest 1).","Design","CyclomaticComplexity"
"25","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","93","This class has 1 public methods and attributes; current threshold is 1.","Design","ExcessivePublicCount"
"26","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","95","The method 'transform(Object)' has a NCSS line count of 2.","Design","NcssCount"
"27","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","95","The method 'transform(Object)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"28","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","95","The method 'transform(Object)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"29","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","95","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"30","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","102","The class '' has a NCSS line count of 2 (Highest = 2).","Design","NcssCount"
"31","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","102","The class '' has a total cyclomatic complexity of 1 (highest 1).","Design","CyclomaticComplexity"
"32","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","102","This class has 1 public methods and attributes; current threshold is 1.","Design","ExcessivePublicCount"
"33","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","104","The method 'transform(Object)' has a NCSS line count of 2.","Design","NcssCount"
"34","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","104","The method 'transform(Object)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"35","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","104","The method 'transform(Object)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"36","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","104","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"37","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","111","The class '' has a NCSS line count of 2 (Highest = 2).","Design","NcssCount"
"38","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","111","The class '' has a total cyclomatic complexity of 1 (highest 1).","Design","CyclomaticComplexity"
"39","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","111","This class has 1 public methods and attributes; current threshold is 1.","Design","ExcessivePublicCount"
"40","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","113","The method 'transform(Object)' has a NCSS line count of 2.","Design","NcssCount"
"41","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","113","The method 'transform(Object)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"42","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","113","The method 'transform(Object)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"43","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","113","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"44","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","120","The class '' has a NCSS line count of 2 (Highest = 2).","Design","NcssCount"
"45","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","120","The class '' has a total cyclomatic complexity of 1 (highest 1).","Design","CyclomaticComplexity"
"46","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","120","This class has 1 public methods and attributes; current threshold is 1.","Design","ExcessivePublicCount"
"47","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","122","The method 'transform(Object)' has a NCSS line count of 2.","Design","NcssCount"
"48","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","122","The method 'transform(Object)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"49","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","122","The method 'transform(Object)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"50","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","122","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"51","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","129","The class '' has a NCSS line count of 2 (Highest = 2).","Design","NcssCount"
"52","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","129","The class '' has a total cyclomatic complexity of 1 (highest 1).","Design","CyclomaticComplexity"
"53","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","129","This class has 1 public methods and attributes; current threshold is 1.","Design","ExcessivePublicCount"
"54","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","131","The method 'transform(Object)' has a NCSS line count of 2.","Design","NcssCount"
"55","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","131","The method 'transform(Object)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"56","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","131","The method 'transform(Object)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"57","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","131","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"58","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","138","The class '' has a NCSS line count of 2 (Highest = 2).","Design","NcssCount"
"59","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","138","The class '' has a total cyclomatic complexity of 1 (highest 1).","Design","CyclomaticComplexity"
"60","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","138","This class has 1 public methods and attributes; current threshold is 1.","Design","ExcessivePublicCount"
"61","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","140","The method 'transform(Object)' has a NCSS line count of 2.","Design","NcssCount"
"62","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","140","The method 'transform(Object)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"63","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","140","The method 'transform(Object)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"64","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","140","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"65","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","155","The constructor 'BeanMap()' has a NCSS line count of 1.","Design","NcssCount"
"66","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","155","The constructor 'BeanMap()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"67","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","155","The constructor 'BeanMap()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"68","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","165","The constructor 'BeanMap(Object)' has a NCSS line count of 3.","Design","NcssCount"
"69","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","165","The constructor 'BeanMap(Object)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"70","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","165","The constructor 'BeanMap(Object)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"71","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","165","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"72","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","178","The method 'toString()' has a NCSS line count of 2.","Design","NcssCount"
"73","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","178","The method 'toString()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"74","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","178","The method 'toString()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"75","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","210","The method 'clone()' has a NCSS line count of 24.","Design","NcssCount"
"76","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","210","The method 'clone()' has a cognitive complexity of 7, current threshold is 1","Design","CognitiveComplexity"
"77","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","210","The method 'clone()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"78","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","210","The method 'clone()' has an NPath complexity of 2, current threshold is 1","Design","NPathComplexity"
"79","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","268","The method 'putAllWriteable(BeanMap)' has a NCSS line count of 4.","Design","NcssCount"
"80","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","268","The method 'putAllWriteable(BeanMap)' has a cognitive complexity of 3, current threshold is 1","Design","CognitiveComplexity"
"81","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","268","The method 'putAllWriteable(BeanMap)' has a cyclomatic complexity of 3.","Design","CyclomaticComplexity"
"82","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","268","The method 'putAllWriteable(BeanMap)' has an NPath complexity of 3, current threshold is 1","Design","NPathComplexity"
"83","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","268","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"84","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","286","The method 'clear()' has a NCSS line count of 10.","Design","NcssCount"
"85","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","286","The method 'clear()' has a cognitive complexity of 2, current threshold is 1","Design","CognitiveComplexity"
"86","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","286","The method 'clear()' has a cyclomatic complexity of 4.","Design","CyclomaticComplexity"
"87","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","286","The method 'clear()' has an NPath complexity of 2, current threshold is 1","Design","NPathComplexity"
"88","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","320","The method 'containsKey(Object)' has a NCSS line count of 3.","Design","NcssCount"
"89","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","320","The method 'containsKey(Object)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"90","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","320","The method 'containsKey(Object)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"91","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","320","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"92","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","334","The method 'containsValue(Object)' has a NCSS line count of 2.","Design","NcssCount"
"93","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","334","The method 'containsValue(Object)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"94","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","334","The method 'containsValue(Object)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"95","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","334","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"96","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","355","The method 'get(Object)' has a NCSS line count of 14.","Design","NcssCount"
"97","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","355","The method 'get(Object)' has a cognitive complexity of 15, current threshold is 1","Design","CognitiveComplexity"
"98","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","355","The method 'get(Object)' has a cyclomatic complexity of 7.","Design","CyclomaticComplexity"
"99","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","355","The method 'get(Object)' has an NPath complexity of 3, current threshold is 1","Design","NPathComplexity"
"100","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","355","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"101","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","392","The method 'put(Object, Object)' has a NCSS line count of 22.","Design","NcssCount"
"102","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","392","The method 'put(Object, Object)' has a cognitive complexity of 13, current threshold is 1","Design","CognitiveComplexity"
"103","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","392","The method 'put(Object, Object)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"104","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","392","The method 'put(Object, Object)' has an NPath complexity of 4, current threshold is 1","Design","NPathComplexity"
"105","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","392","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"106","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","432","The method 'size()' has a NCSS line count of 2.","Design","NcssCount"
"107","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","432","The method 'size()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"108","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","432","The method 'size()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"109","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","451","The method 'keySet()' has a NCSS line count of 2.","Design","NcssCount"
"110","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","451","The method 'keySet()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"111","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","451","The method 'keySet()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"112","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","463","The method 'entrySet()' has a NCSS line count of 2.","Design","NcssCount"
"113","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","463","The method 'entrySet()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"114","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","463","The method 'entrySet()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"115","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","464","The class '' has a NCSS line count of 4 (Highest = 2).","Design","NcssCount"
"116","org.apache.commons.beanutils2","/Users/grantnelson/go/src/github.com/apache/commons-beanutils/src/main/java/org/apache/commons/beanutils2/BeanMap.java","3","464","The class '' has a total cyclomatic complexity of 2 (highest 1).","Design","CyclomaticComplexity"
