"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"8","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/Pointer.java","3","61","The method 'getNode()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"9","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/Pointer.java","3","68","The method 'setValue(Object)' has a NCSS line count of 1.","Design","NcssCount"
"10","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/Pointer.java","3","68","The method 'setValue(Object)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"11","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/Pointer.java","3","68","The method 'setValue(Object)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"12","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/Pointer.java","3","68","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"13","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/Pointer.java","3","74","The method 'getRootNode()' has a NCSS line count of 1.","Design","NcssCount"
"14","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/Pointer.java","3","74","The method 'getRootNode()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"15","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/Pointer.java","3","74","The method 'getRootNode()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"16","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/Pointer.java","3","89","The method 'asPath()' has a NCSS line count of 1.","Design","NcssCount"
"17","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/Pointer.java","3","89","The method 'asPath()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"18","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/Pointer.java","3","89","The method 'asPath()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"19","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/Pointer.java","3","95","The method 'clone()' has a NCSS line count of 1.","Design","NcssCount"
"20","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/Pointer.java","3","95","The method 'clone()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"21","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/Pointer.java","3","95","The method 'clone()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"1","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/Variables.java","3","30","The interface 'Variables' has a NCSS line count of 5 (Highest = 1).","Design","NcssCount"
"2","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/Variables.java","3","30","This class has 4 public methods and attributes; current threshold is 1.","Design","ExcessivePublicCount"
"3","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/Variables.java","3","37","The method 'isDeclaredVariable(String)' has a NCSS line count of 1.","Design","NcssCount"
"4","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/Variables.java","3","37","The method 'isDeclaredVariable(String)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"5","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/Variables.java","3","37","The method 'isDeclaredVariable(String)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"6","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/Variables.java","3","37","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"7","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/Variables.java","3","45","The method 'getVariable(String)' has a NCSS line count of 1.","Design","NcssCount"
"8","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/Variables.java","3","45","The method 'getVariable(String)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"9","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/Variables.java","3","45","The method 'getVariable(String)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"10","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/Variables.java","3","45","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"11","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/Variables.java","3","54","The method 'declareVariable(String, Object)' has a NCSS line count of 1.","Design","NcssCount"
"12","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/Variables.java","3","54","The method 'declareVariable(String, Object)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"13","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/Variables.java","3","54","The method 'declareVariable(String, Object)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"14","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/Variables.java","3","54","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"15","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/Variables.java","3","61","The method 'undeclareVariable(String)' has a NCSS line count of 1.","Design","NcssCount"
"16","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/Variables.java","3","61","The method 'undeclareVariable(String)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"17","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/Variables.java","3","61","The method 'undeclareVariable(String)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"18","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/Variables.java","3","61","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"1","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/XMLDocumentContainer.java","3","43","A value of 5 may denote a high amount of coupling within the class (threshold: 1)","Design","CouplingBetweenObjects"
"2","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/XMLDocumentContainer.java","3","43","The class 'XMLDocumentContainer' has a NCSS line count of 26 (Highest = 12).","Design","NcssCount"
"3","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/XMLDocumentContainer.java","3","43","The class 'XMLDocumentContainer' has a total cyclomatic complexity of 13 (highest 7).","Design","CyclomaticComplexity"
"4","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/XMLDocumentContainer.java","3","43","This class has 4 public methods and attributes; current threshold is 1.","Design","ExcessivePublicCount"
"5","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/XMLDocumentContainer.java","3","55","The constructor 'XMLDocumentContainer(URL)' has a NCSS line count of 3.","Design","NcssCount"
"6","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/XMLDocumentContainer.java","3","55","The constructor 'XMLDocumentContainer(URL)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"7","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/XMLDocumentContainer.java","3","55","The constructor 'XMLDocumentContainer(URL)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"8","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/XMLDocumentContainer.java","3","55","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"9","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/XMLDocumentContainer.java","3","64","The constructor 'XMLDocumentContainer(Source)' has a NCSS line count of 4.","Design","NcssCount"
"10","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/XMLDocumentContainer.java","3","64","The constructor 'XMLDocumentContainer(Source)' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"11","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/XMLDocumentContainer.java","3","64","The constructor 'XMLDocumentContainer(Source)' has a cyclomatic complexity of 3.","Design","CyclomaticComplexity"
"12","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/XMLDocumentContainer.java","3","64","The constructor 'XMLDocumentContainer(Source)' has an NPath complexity of 2, current threshold is 1","Design","NPathComplexity"
"13","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/XMLDocumentContainer.java","3","64","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"14","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/XMLDocumentContainer.java","3","75","The method 'getValue()' has a NCSS line count of 12.","Design","NcssCount"
"15","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/XMLDocumentContainer.java","3","75","The method 'getValue()' has a cognitive complexity of 13, current threshold is 1","Design","CognitiveComplexity"
"16","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/XMLDocumentContainer.java","3","75","The method 'getValue()' has a cyclomatic complexity of 7.","Design","CyclomaticComplexity"
"17","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/XMLDocumentContainer.java","3","75","The method 'getValue()' has an NPath complexity of 7, current threshold is 1","Design","NPathComplexity"
"18","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/XMLDocumentContainer.java","3","107","The method 'setValue(Object)' has a NCSS line count of 2.","Design","NcssCount"
"19","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/XMLDocumentContainer.java","3","107","The method 'setValue(Object)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"20","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/XMLDocumentContainer.java","3","107","The method 'setValue(Object)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"21","org.apache.commons.jxpath","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/XMLDocumentContainer.java","3","107","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"1","org.apache.commons.jxpath.functions","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/functions/ConstructorFunction.java","3","33","A value of 2 may denote a high amount of coupling within the class (threshold: 1)","Design","CouplingBetweenObjects"
"2","org.apache.commons.jxpath.functions","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/functions/ConstructorFunction.java","3","33","The class 'ConstructorFunction' has a NCSS line count of 23 (Highest = 18).","Design","NcssCount"
"3","org.apache.commons.jxpath.functions","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/functions/ConstructorFunction.java","3","33","The class 'ConstructorFunction' has a total cyclomatic complexity of 10 (highest 9).","Design","CyclomaticComplexity"
"4","org.apache.commons.jxpath.functions","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/functions/ConstructorFunction.java","3","33","This class has 2 public methods and attributes; current threshold is 1.","Design","ExcessivePublicCount"
"5","org.apache.commons.jxpath.functions","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/functions/ConstructorFunction.java","3","42","The constructor 'ConstructorFunction(Constructor)' has a NCSS line count of 2.","Design","NcssCount"
"6","org.apache.commons.jxpath.functions","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/functions/ConstructorFunction.java","3","42","The constructor 'ConstructorFunction(Constructor)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"7","org.apache.commons.jxpath.functions","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/functions/ConstructorFunction.java","3","42","The constructor 'ConstructorFunction(Constructor)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"8","org.apache.commons.jxpath.functions","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/functions/ConstructorFunction.java","3","42","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"9","org.apache.commons.jxpath.functions","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/functions/ConstructorFunction.java","3","52","The method 'invoke(ExpressionContext, Object[])' has a NCSS line count of 18.","Design","NcssCount"
"10","org.apache.commons.jxpath.functions","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/functions/ConstructorFunction.java","3","52","The method 'invoke(ExpressionContext, Object[])' has a cognitive complexity of 8, current threshold is 1","Design","CognitiveComplexity"
"11","org.apache.commons.jxpath.functions","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/functions/ConstructorFunction.java","3","52","The method 'invoke(ExpressionContext, Object[])' has a cyclomatic complexity of 9.","Design","CyclomaticComplexity"
"12","org.apache.commons.jxpath.functions","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/functions/ConstructorFunction.java","3","52","The method 'invoke(ExpressionContext, Object[])' has an NPath complexity of 24, current threshold is 1","Design","NPathComplexity"
"13","org.apache.commons.jxpath.functions","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/functions/ConstructorFunction.java","3","52","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"1","org.apache.commons.jxpath.functions","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/functions/MethodFunction.java","3","35","A value of 2 may denote a high amount of coupling within the class (threshold: 1)","Design","CouplingBetweenObjects"
"2","org.apache.commons.jxpath.functions","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/functions/MethodFunction.java","3","35","The class 'MethodFunction' has a NCSS line count of 39 (Highest = 32).","Design","NcssCount"
"3","org.apache.commons.jxpath.functions","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/functions/MethodFunction.java","3","35","The class 'MethodFunction' has a total cyclomatic complexity of 16 (highest 14).","Design","CyclomaticComplexity"
"4","org.apache.commons.jxpath.functions","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/functions/MethodFunction.java","3","35","This class has 3 public methods and attributes; current threshold is 1.","Design","ExcessivePublicCount"
"5","org.apache.commons.jxpath.functions","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/functions/MethodFunction.java","3","44","The constructor 'MethodFunction(Method)' has a NCSS line count of 2.","Design","NcssCount"
"6","org.apache.commons.jxpath.functions","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/functions/MethodFunction.java","3","44","The constructor 'MethodFunction(Method)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"7","org.apache.commons.jxpath.functions","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/functions/MethodFunction.java","3","44","The constructor 'MethodFunction(Method)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"8","org.apache.commons.jxpath.functions","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/functions/MethodFunction.java","3","44","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"9","org.apache.commons.jxpath.functions","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/functions/MethodFunction.java","3","48","The method 'invoke(ExpressionContext, Object[])' has a NCSS line count of 32.","Design","NcssCount"
"10","org.apache.commons.jxpath.functions","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/functions/MethodFunction.java","3","48","The method 'invoke(ExpressionContext, Object[])' has a cognitive complexity of 21, current threshold is 1","Design","CognitiveComplexity"
"11","org.apache.commons.jxpath.functions","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/functions/MethodFunction.java","3","48","The method 'invoke(ExpressionContext, Object[])' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"12","org.apache.commons.jxpath.functions","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/functions/MethodFunction.java","3","48","The method 'invoke(ExpressionContext, Object[])' has an NPath complexity of 36, current threshold is 1","Design","NPathComplexity"
"13","org.apache.commons.jxpath.functions","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/functions/MethodFunction.java","3","48","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"14","org.apache.commons.jxpath.functions","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/functions/MethodFunction.java","3","104","The method 'toString()' has a NCSS line count of 2.","Design","NcssCount"
"15","org.apache.commons.jxpath.functions","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/functions/MethodFunction.java","3","104","The method 'toString()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"16","org.apache.commons.jxpath.functions","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/functions/MethodFunction.java","3","104","The method 'toString()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"1","org.apache.commons.jxpath.ri","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/Compiler.java","3","48","The interface 'Compiler' has a NCSS line count of 76 (Highest = 1).","Design","NcssCount"
"2","org.apache.commons.jxpath.ri","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/Compiler.java","3","48","This class has 27 public methods and attributes; current threshold is 1.","Design","ExcessivePublicCount"
"3","org.apache.commons.jxpath.ri","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/Compiler.java","3","107","The method 'number(String)' has a NCSS line count of 1.","Design","NcssCount"
"4","org.apache.commons.jxpath.ri","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/Compiler.java","3","107","The method 'number(String)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"5","org.apache.commons.jxpath.ri","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/Compiler.java","3","107","The method 'number(String)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"6","org.apache.commons.jxpath.ri","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/Compiler.java","3","107","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"7","org.apache.commons.jxpath.ri","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/Compiler.java","3","114","The method 'literal(String)' has a NCSS line count of 1.","Design","NcssCount"
"8","org.apache.commons.jxpath.ri","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/Compiler.java","3","114","The method 'literal(String)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"9","org.apache.commons.jxpath.ri","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/Compiler.java","3","114","The method 'literal(String)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"10","org.apache.commons.jxpath.ri","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/Compiler.java","3","114","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"11","org.apache.commons.jxpath.ri","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/Compiler.java","3","122","The method 'qname(String, String)' has a NCSS line count of 1.","Design","NcssCount"
"12","org.apache.commons.jxpath.ri","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/Compiler.java","3","122","The method 'qname(String, String)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"13","org.apache.commons.jxpath.ri","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/Compiler.java","3","122","The method 'qname(String, String)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"14","org.apache.commons.jxpath.ri","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/Compiler.java","3","122","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"15","org.apache.commons.jxpath.ri","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/Compiler.java","3","130","The method 'sum(Object[])' has a NCSS line count of 1.","Design","NcssCount"
"16","org.apache.commons.jxpath.ri","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/Compiler.java","3","130","The method 'sum(Object[])' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"17","org.apache.commons.jxpath.ri","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/Compiler.java","3","130","The method 'sum(Object[])' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"18","org.apache.commons.jxpath.ri","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/Compiler.java","3","130","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"19","org.apache.commons.jxpath.ri","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/Compiler.java","3","139","The method 'minus(Object, Object)' has a NCSS line count of 1.","Design","NcssCount"
"20","org.apache.commons.jxpath.ri","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/Compiler.java","3","139","The method 'minus(Object, Object)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"21","org.apache.commons.jxpath.ri","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/Compiler.java","3","139","The method 'minus(Object, Object)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"22","org.apache.commons.jxpath.ri","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/Compiler.java","3","139","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"23","org.apache.commons.jxpath.ri","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/Compiler.java","3","149","The method 'multiply(Object, Object)' has a NCSS line count of 1.","Design","NcssCount"
"24","org.apache.commons.jxpath.ri","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/Compiler.java","3","149","The method 'multiply(Object, Object)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"25","org.apache.commons.jxpath.ri","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/Compiler.java","3","149","The method 'multiply(Object, Object)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"26","org.apache.commons.jxpath.ri","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/Compiler.java","3","149","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"27","org.apache.commons.jxpath.ri","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/Compiler.java","3","159","The method 'divide(Object, Object)' has a NCSS line count of 1.","Design","NcssCount"
"28","org.apache.commons.jxpath.ri","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/Compiler.java","3","159","The method 'divide(Object, Object)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"29","org.apache.commons.jxpath.ri","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/Compiler.java","3","159","The method 'divide(Object, Object)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"30","org.apache.commons.jxpath.ri","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/Compiler.java","3","159","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"31","org.apache.commons.jxpath.ri","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/Compiler.java","3","169","The method 'mod(Object, Object)' has a NCSS line count of 1.","Design","NcssCount"
"32","org.apache.commons.jxpath.ri","/Users/grantnelson/go/src/github.com/apache/commons-jxpath/src/main/java/org/apache/commons/jxpath/ri/Compiler.java","3","169","The method 'mod(Object, Object)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
