"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"28","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","300","The constructor 'MultipartStream(InputStream, byte[], int)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"29","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","300","Avoid long parameter lists (3 parameters - threshold is 1).","Design","ExcessiveParameterList"
"30","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","323","The constructor 'MultipartStream(InputStream, byte[], int, ProgressNotifier)' has a NCSS line count of 18.","Design","NcssCount"
"31","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","323","The constructor 'MultipartStream(InputStream, byte[], int, ProgressNotifier)' has a cognitive complexity of 2, current threshold is 1","Design","CognitiveComplexity"
"32","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","323","The constructor 'MultipartStream(InputStream, byte[], int, ProgressNotifier)' has a cyclomatic complexity of 5.","Design","CyclomaticComplexity"
"33","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","323","The constructor 'MultipartStream(InputStream, byte[], int, ProgressNotifier)' has an NPath complexity of 3, current threshold is 1","Design","NPathComplexity"
"34","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","323","Avoid long parameter lists (4 parameters - threshold is 1).","Design","ExcessiveParameterList"
"35","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","369","The constructor 'MultipartStream(InputStream, byte[], ProgressNotifier)' has a NCSS line count of 2.","Design","NcssCount"
"36","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","369","The constructor 'MultipartStream(InputStream, byte[], ProgressNotifier)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"37","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","369","The constructor 'MultipartStream(InputStream, byte[], ProgressNotifier)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"38","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","369","Avoid long parameter lists (3 parameters - threshold is 1).","Design","ExcessiveParameterList"
"39","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","386","The constructor 'MultipartStream(InputStream, byte[])' has a NCSS line count of 2.","Design","NcssCount"
"40","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","386","The constructor 'MultipartStream(InputStream, byte[])' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"41","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","386","The constructor 'MultipartStream(InputStream, byte[])' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"42","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","386","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"43","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","400","The method 'getHeaderEncoding()' has a NCSS line count of 2.","Design","NcssCount"
"44","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","400","The method 'getHeaderEncoding()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"45","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","400","The method 'getHeaderEncoding()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"46","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","411","The method 'setHeaderEncoding(String)' has a NCSS line count of 2.","Design","NcssCount"
"47","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","411","The method 'setHeaderEncoding(String)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"48","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","411","The method 'setHeaderEncoding(String)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"49","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","411","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"50","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","423","The method 'readByte()' has a NCSS line count of 9.","Design","NcssCount"
"51","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","423","The method 'readByte()' has a cognitive complexity of 5, current threshold is 1","Design","CognitiveComplexity"
"52","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","423","The method 'readByte()' has a cyclomatic complexity of 5.","Design","CyclomaticComplexity"
"53","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","423","The method 'readByte()' has an NPath complexity of 4, current threshold is 1","Design","NPathComplexity"
"54","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","451","The method 'readBoundary()' has a NCSS line count of 20.","Design","NcssCount"
"55","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","451","The method 'readBoundary()' has a cognitive complexity of 6, current threshold is 1","Design","CognitiveComplexity"
"56","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","451","The method 'readBoundary()' has a cyclomatic complexity of 9.","Design","CyclomaticComplexity"
"57","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","451","The method 'readBoundary()' has an NPath complexity of 4, current threshold is 1","Design","NPathComplexity"
"58","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","506","The method 'setBoundary(byte[])' has a NCSS line count of 5.","Design","NcssCount"
"59","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","506","The method 'setBoundary(byte[])' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"60","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","506","The method 'setBoundary(byte[])' has a cyclomatic complexity of 3.","Design","CyclomaticComplexity"
"61","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","506","The method 'setBoundary(byte[])' has an NPath complexity of 2, current threshold is 1","Design","NPathComplexity"
"62","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","506","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"63","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","520","The method 'computeBoundaryTable()' has a NCSS line count of 16.","Design","NcssCount"
"64","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","520","The method 'computeBoundaryTable()' has a cognitive complexity of 5, current threshold is 1","Design","CognitiveComplexity"
"65","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","520","The method 'computeBoundaryTable()' has a cyclomatic complexity of 4.","Design","CyclomaticComplexity"
"66","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","520","The method 'computeBoundaryTable()' has an NPath complexity of 4, current threshold is 1","Design","NPathComplexity"
"67","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","557","The method 'readHeaders()' has a NCSS line count of 26.","Design","NcssCount"
"68","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","557","The method 'readHeaders()' has a cognitive complexity of 14, current threshold is 1","Design","CognitiveComplexity"
"69","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","557","The method 'readHeaders()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"70","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","557","The method 'readHeaders()' has an NPath complexity of 3, current threshold is 1","Design","NPathComplexity"
"71","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","620","The method 'readBodyData(OutputStream)' has a NCSS line count of 2.","Design","NcssCount"
"72","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","620","The method 'readBodyData(OutputStream)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"73","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","620","The method 'readBodyData(OutputStream)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"74","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","620","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"75","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","629","The method 'newInputStream()' has a NCSS line count of 2.","Design","NcssCount"
"76","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","629","The method 'newInputStream()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"77","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","629","The method 'newInputStream()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"78","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","645","The method 'discardBodyData()' has a NCSS line count of 2.","Design","NcssCount"
"79","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","645","The method 'discardBodyData()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"80","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","645","The method 'discardBodyData()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"81","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","657","The method 'skipPreamble()' has a NCSS line count of 14.","Design","NcssCount"
"82","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","657","The method 'skipPreamble()' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"83","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","657","The method 'skipPreamble()' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"84","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","657","The method 'skipPreamble()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"85","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","692","The method 'arrayequals(byte[], byte[], int)' has a NCSS line count of 5.","Design","NcssCount"
"86","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","692","The method 'arrayequals(byte[], byte[], int)' has a cognitive complexity of 3, current threshold is 1","Design","CognitiveComplexity"
"87","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","692","The method 'arrayequals(byte[], byte[], int)' has a cyclomatic complexity of 3.","Design","CyclomaticComplexity"
"88","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","692","The method 'arrayequals(byte[], byte[], int)' has an NPath complexity of 3, current threshold is 1","Design","NPathComplexity"
"89","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","692","Avoid long parameter lists (3 parameters - threshold is 1).","Design","ExcessiveParameterList"
"90","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","713","The method 'findByte(byte, int)' has a NCSS line count of 5.","Design","NcssCount"
"91","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","713","The method 'findByte(byte, int)' has a cognitive complexity of 3, current threshold is 1","Design","CognitiveComplexity"
"92","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","713","The method 'findByte(byte, int)' has a cyclomatic complexity of 3.","Design","CyclomaticComplexity"
"93","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","713","The method 'findByte(byte, int)' has an NPath complexity of 3, current threshold is 1","Design","NPathComplexity"
"94","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","713","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"95","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","732","The method 'findSeparator()' has a NCSS line count of 11.","Design","NcssCount"
"96","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","732","The method 'findSeparator()' has a cognitive complexity of 6, current threshold is 1","Design","CognitiveComplexity"
"97","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","732","The method 'findSeparator()' has a cyclomatic complexity of 5.","Design","CyclomaticComplexity"
"98","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","732","The method 'findSeparator()' has an NPath complexity of 7, current threshold is 1","Design","NPathComplexity"
"99","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","754","The class 'MalformedStreamException' has a NCSS line count of 6 (Highest = 2).","Design","NcssCount"
"100","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","754","The class 'MalformedStreamException' has a total cyclomatic complexity of 2 (highest 1).","Design","CyclomaticComplexity"
"101","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","754","This class has 2 public methods and attributes; current threshold is 1.","Design","ExcessivePublicCount"
"102","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","765","The constructor 'MalformedStreamException()' has a NCSS line count of 2.","Design","NcssCount"
"103","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","765","The constructor 'MalformedStreamException()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"104","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","765","The constructor 'MalformedStreamException()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"105","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","775","The constructor 'MalformedStreamException(String)' has a NCSS line count of 2.","Design","NcssCount"
"106","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","775","The constructor 'MalformedStreamException(String)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"107","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","775","The constructor 'MalformedStreamException(String)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"108","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","775","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"109","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","784","The class 'IllegalBoundaryException' has a NCSS line count of 6 (Highest = 2).","Design","NcssCount"
"110","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","784","The class 'IllegalBoundaryException' has a total cyclomatic complexity of 2 (highest 1).","Design","CyclomaticComplexity"
"111","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","784","This class has 2 public methods and attributes; current threshold is 1.","Design","ExcessivePublicCount"
"112","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","795","The constructor 'IllegalBoundaryException()' has a NCSS line count of 2.","Design","NcssCount"
"113","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","795","The constructor 'IllegalBoundaryException()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"114","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","795","The constructor 'IllegalBoundaryException()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"115","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","805","The constructor 'IllegalBoundaryException(String)' has a NCSS line count of 2.","Design","NcssCount"
"116","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","805","The constructor 'IllegalBoundaryException(String)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"117","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","805","The constructor 'IllegalBoundaryException(String)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"118","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","805","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"119","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","814","The class 'ItemInputStream' has a NCSS line count of 95 (Highest = 19).","Design","NcssCount"
"120","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","814","The class 'ItemInputStream' has a total cyclomatic complexity of 40 (highest 8).","Design","CyclomaticComplexity"
"121","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","814","This class has 8 public methods and attributes; current threshold is 1.","Design","ExcessivePublicCount"
"122","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","840","The constructor 'ItemInputStream()' has a NCSS line count of 2.","Design","NcssCount"
"123","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","840","The constructor 'ItemInputStream()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"124","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","840","The constructor 'ItemInputStream()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"125","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","847","The method 'findSeparator()' has a NCSS line count of 7.","Design","NcssCount"
"126","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","847","The method 'findSeparator()' has a cognitive complexity of 4, current threshold is 1","Design","CognitiveComplexity"
"127","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","847","The method 'findSeparator()' has a cyclomatic complexity of 3.","Design","CyclomaticComplexity"
"128","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","847","The method 'findSeparator()' has an NPath complexity of 3, current threshold is 1","Design","NPathComplexity"
"129","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","864","The method 'getBytesRead()' has a NCSS line count of 2.","Design","NcssCount"
"130","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","864","The method 'getBytesRead()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"131","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","864","The method 'getBytesRead()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"132","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","876","The method 'available()' has a NCSS line count of 4.","Design","NcssCount"
"133","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","876","The method 'available()' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"134","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","876","The method 'available()' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"135","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","876","The method 'available()' has an NPath complexity of 2, current threshold is 1","Design","NPathComplexity"
"136","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","896","The method 'read()' has a NCSS line count of 10.","Design","NcssCount"
"137","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","896","The method 'read()' has a cognitive complexity of 4, current threshold is 1","Design","CognitiveComplexity"
"138","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","896","The method 'read()' has a cyclomatic complexity of 6.","Design","CyclomaticComplexity"
"139","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","896","The method 'read()' has an NPath complexity of 6, current threshold is 1","Design","NPathComplexity"
"140","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","922","The method 'read(byte[], int, int)' has a NCSS line count of 15.","Design","NcssCount"
"141","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","922","The method 'read(byte[], int, int)' has a cognitive complexity of 5, current threshold is 1","Design","CognitiveComplexity"
"142","org.apache.commons.fileupload","/Users/grantnelson/go/src/github.com/apache/commons-fileupload/src/main/java/org/apache/commons/fileupload/MultipartStream.java","3","922","The method 'read(byte[], int, int)' has a cyclomatic complexity of 6.","Design","CyclomaticComplexity"
