"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"120","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","459","The method 'visit(ASTBitwiseOrNode, Object)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"121","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","459","The method 'visit(ASTBitwiseOrNode, Object)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"122","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","459","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"123","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","465","The method 'visit(ASTBitwiseXorNode, Object)' has a NCSS line count of 3.","Design","NcssCount"
"124","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","465","The method 'visit(ASTBitwiseXorNode, Object)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"125","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","465","The method 'visit(ASTBitwiseXorNode, Object)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"126","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","465","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"127","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","471","The method 'visit(ASTBlock, Object)' has a NCSS line count of 18.","Design","NcssCount"
"128","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","471","The method 'visit(ASTBlock, Object)' has a cognitive complexity of 9, current threshold is 1","Design","CognitiveComplexity"
"129","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","471","The method 'visit(ASTBlock, Object)' has a cyclomatic complexity of 6.","Design","CyclomaticComplexity"
"130","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","471","The method 'visit(ASTBlock, Object)' has an NPath complexity of 16, current threshold is 1","Design","NPathComplexity"
"131","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","471","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"132","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","497","The method 'visit(ASTDivNode, Object)' has a NCSS line count of 2.","Design","NcssCount"
"133","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","497","The method 'visit(ASTDivNode, Object)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"134","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","497","The method 'visit(ASTDivNode, Object)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"135","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","497","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"136","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","502","The method 'visit(ASTEmptyFunction, Object)' has a NCSS line count of 4.","Design","NcssCount"
"137","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","502","The method 'visit(ASTEmptyFunction, Object)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"138","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","502","The method 'visit(ASTEmptyFunction, Object)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"139","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","502","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"140","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","509","The method 'visit(ASTEmptyMethod, Object)' has a NCSS line count of 4.","Design","NcssCount"
"141","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","509","The method 'visit(ASTEmptyMethod, Object)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"142","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","509","The method 'visit(ASTEmptyMethod, Object)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"143","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","509","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"144","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","516","The method 'visit(ASTEQNode, Object)' has a NCSS line count of 2.","Design","NcssCount"
"145","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","516","The method 'visit(ASTEQNode, Object)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"146","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","516","The method 'visit(ASTEQNode, Object)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"147","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","516","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"148","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","521","The method 'visit(ASTERNode, Object)' has a NCSS line count of 2.","Design","NcssCount"
"149","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","521","The method 'visit(ASTERNode, Object)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"150","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","521","The method 'visit(ASTERNode, Object)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"151","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","521","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"152","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","526","The method 'visit(ASTSWNode, Object)' has a NCSS line count of 2.","Design","NcssCount"
"153","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","526","The method 'visit(ASTSWNode, Object)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"154","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","526","The method 'visit(ASTSWNode, Object)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"155","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","526","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"156","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","531","The method 'visit(ASTEWNode, Object)' has a NCSS line count of 2.","Design","NcssCount"
"157","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","531","The method 'visit(ASTEWNode, Object)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"158","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","531","The method 'visit(ASTEWNode, Object)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"159","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","531","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"160","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","536","The method 'visit(ASTNSWNode, Object)' has a NCSS line count of 2.","Design","NcssCount"
"161","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","536","The method 'visit(ASTNSWNode, Object)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"162","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","536","The method 'visit(ASTNSWNode, Object)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"163","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","536","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"164","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","541","The method 'visit(ASTNEWNode, Object)' has a NCSS line count of 2.","Design","NcssCount"
"165","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","541","The method 'visit(ASTNEWNode, Object)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"166","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","541","The method 'visit(ASTNEWNode, Object)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"167","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","541","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"168","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","546","The method 'visit(ASTFalseNode, Object)' has a NCSS line count of 2.","Design","NcssCount"
"169","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","546","The method 'visit(ASTFalseNode, Object)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"170","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","546","The method 'visit(ASTFalseNode, Object)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"171","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","546","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"172","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","551","The method 'visit(ASTContinue, Object)' has a NCSS line count of 2.","Design","NcssCount"
"173","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","551","The method 'visit(ASTContinue, Object)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"174","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","551","The method 'visit(ASTContinue, Object)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"175","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","551","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"176","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","556","The method 'visit(ASTBreak, Object)' has a NCSS line count of 2.","Design","NcssCount"
"177","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","556","The method 'visit(ASTBreak, Object)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"178","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","556","The method 'visit(ASTBreak, Object)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"179","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","556","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"180","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","561","The method 'visit(ASTForeachStatement, Object)' has a NCSS line count of 11.","Design","NcssCount"
"181","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","561","The method 'visit(ASTForeachStatement, Object)' has a cognitive complexity of 2, current threshold is 1","Design","CognitiveComplexity"
"182","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","561","The method 'visit(ASTForeachStatement, Object)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"183","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","561","The method 'visit(ASTForeachStatement, Object)' has an NPath complexity of 2, current threshold is 1","Design","NPathComplexity"
"184","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","561","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"185","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","576","The method 'visit(ASTGENode, Object)' has a NCSS line count of 2.","Design","NcssCount"
"186","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","576","The method 'visit(ASTGENode, Object)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"187","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","576","The method 'visit(ASTGENode, Object)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"188","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","576","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"189","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","581","The method 'visit(ASTGTNode, Object)' has a NCSS line count of 2.","Design","NcssCount"
"190","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","581","The method 'visit(ASTGTNode, Object)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"191","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","581","The method 'visit(ASTGTNode, Object)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"192","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","581","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"193","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","596","The method 'needQuotes(String)' has a NCSS line count of 2.","Design","NcssCount"
"194","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","596","The method 'needQuotes(String)' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"195","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","596","The method 'needQuotes(String)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"196","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","596","The method 'needQuotes(String)' has an NPath complexity of 3, current threshold is 1","Design","NPathComplexity"
"197","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","596","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"198","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","603","The method 'visit(ASTIdentifier, Object)' has a NCSS line count of 5.","Design","NcssCount"
"199","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","603","The method 'visit(ASTIdentifier, Object)' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"200","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","603","The method 'visit(ASTIdentifier, Object)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"201","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","603","The method 'visit(ASTIdentifier, Object)' has an NPath complexity of 2, current threshold is 1","Design","NPathComplexity"
"202","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","603","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"203","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","613","The method 'visit(ASTIdentifierAccess, Object)' has a NCSS line count of 7.","Design","NcssCount"
"204","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","613","The method 'visit(ASTIdentifierAccess, Object)' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"205","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","613","The method 'visit(ASTIdentifierAccess, Object)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"206","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","613","The method 'visit(ASTIdentifierAccess, Object)' has an NPath complexity of 2, current threshold is 1","Design","NPathComplexity"
"207","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","613","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"208","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","625","The method 'visit(ASTIfStatement, Object)' has a NCSS line count of 17.","Design","NcssCount"
"209","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","625","The method 'visit(ASTIfStatement, Object)' has a cognitive complexity of 3, current threshold is 1","Design","CognitiveComplexity"
"210","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","625","The method 'visit(ASTIfStatement, Object)' has a cyclomatic complexity of 3.","Design","CyclomaticComplexity"
"211","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","625","The method 'visit(ASTIfStatement, Object)' has an NPath complexity of 4, current threshold is 1","Design","NPathComplexity"
"212","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","625","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"213","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","650","The method 'visit(ASTNumberLiteral, Object)' has a NCSS line count of 2.","Design","NcssCount"
"214","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","650","The method 'visit(ASTNumberLiteral, Object)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"215","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","650","The method 'visit(ASTNumberLiteral, Object)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"216","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","650","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"217","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","660","The method 'visitParameter(String, Object)' has a NCSS line count of 2.","Design","NcssCount"
"218","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","660","The method 'visitParameter(String, Object)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"219","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","660","The method 'visitParameter(String, Object)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"220","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","660","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"221","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","665","The method 'visit(ASTJexlScript, Object)' has a NCSS line count of 26.","Design","NcssCount"
"222","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","665","The method 'visit(ASTJexlScript, Object)' has a cognitive complexity of 17, current threshold is 1","Design","CognitiveComplexity"
"223","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","665","The method 'visit(ASTJexlScript, Object)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"224","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","665","The method 'visit(ASTJexlScript, Object)' has an NPath complexity of 85, current threshold is 1","Design","NPathComplexity"
"225","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","665","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"226","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","705","The method 'visit(ASTLENode, Object)' has a NCSS line count of 2.","Design","NcssCount"
"227","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","705","The method 'visit(ASTLENode, Object)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"228","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","705","The method 'visit(ASTLENode, Object)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"229","org.apache.commons.jexl3.internal","/Users/grantnelson/go/src/github.com/apache/commons-jexl/src/main/java/org/apache/commons/jexl3/internal/Debugger.java","3","705","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
