"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"143","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","547","The method 'setMajor(int)' has a NCSS line count of 2.","Design","NcssCount"
"144","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","547","The method 'setMajor(int)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"145","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","547","The method 'setMajor(int)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"146","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","547","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"147","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","555","The method 'setMethods(Method[])' has a NCSS line count of 2.","Design","NcssCount"
"148","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","555","The method 'setMethods(Method[])' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"149","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","555","The method 'setMethods(Method[])' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"150","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","555","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"151","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","563","The method 'setMinor(int)' has a NCSS line count of 2.","Design","NcssCount"
"152","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","563","The method 'setMinor(int)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"153","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","563","The method 'setMinor(int)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"154","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","563","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"155","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","571","The method 'setSourceFileName(String)' has a NCSS line count of 2.","Design","NcssCount"
"156","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","571","The method 'setSourceFileName(String)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"157","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","571","The method 'setSourceFileName(String)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"158","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","571","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"159","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","579","The method 'setSuperclassName(String)' has a NCSS line count of 2.","Design","NcssCount"
"160","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","579","The method 'setSuperclassName(String)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"161","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","579","The method 'setSuperclassName(String)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"162","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","579","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"163","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","587","The method 'setSuperclassNameIndex(int)' has a NCSS line count of 2.","Design","NcssCount"
"164","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","587","The method 'setSuperclassNameIndex(int)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"165","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","587","The method 'setSuperclassNameIndex(int)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"166","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","587","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"167","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","596","The method 'toString()' has a NCSS line count of 37.","Design","NcssCount"
"168","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","596","The method 'toString()' has a cognitive complexity of 20, current threshold is 1","Design","CognitiveComplexity"
"169","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","596","The method 'toString()' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"170","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","596","The method 'toString()' has an NPath complexity of 864, current threshold is 1","Design","NPathComplexity"
"171","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","649","The method 'indent(Object)' has a NCSS line count of 6.","Design","NcssCount"
"172","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","649","The method 'indent(Object)' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"173","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","649","The method 'indent(Object)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"174","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","649","The method 'indent(Object)' has an NPath complexity of 2, current threshold is 1","Design","NPathComplexity"
"175","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","649","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"176","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","662","The method 'copy()' has a NCSS line count of 17.","Design","NcssCount"
"177","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","662","The method 'copy()' has a cognitive complexity of 4, current threshold is 1","Design","CognitiveComplexity"
"178","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","662","The method 'copy()' has a cyclomatic complexity of 5.","Design","CyclomaticComplexity"
"179","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","662","The method 'copy()' has an NPath complexity of 8, current threshold is 1","Design","NPathComplexity"
"180","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","688","The method 'isSuper()' has a NCSS line count of 2.","Design","NcssCount"
"181","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","688","The method 'isSuper()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"182","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","688","The method 'isSuper()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"183","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","693","The method 'isClass()' has a NCSS line count of 2.","Design","NcssCount"
"184","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","693","The method 'isClass()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"185","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","693","The method 'isClass()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"186","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","700","The method 'isAnonymous()' has a NCSS line count of 3.","Design","NcssCount"
"187","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","700","The method 'isAnonymous()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"188","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","700","The method 'isAnonymous()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"189","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","708","The method 'isNested()' has a NCSS line count of 3.","Design","NcssCount"
"190","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","708","The method 'isNested()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"191","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","708","The method 'isNested()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"192","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","713","The method 'computeNestedTypeStatus()' has a NCSS line count of 17.","Design","NcssCount"
"193","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","713","The method 'computeNestedTypeStatus()' has a cognitive complexity of 20, current threshold is 1","Design","CognitiveComplexity"
"194","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","713","The method 'computeNestedTypeStatus()' has a cyclomatic complexity of 8.","Design","CyclomaticComplexity"
"195","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","713","The method 'computeNestedTypeStatus()' has an NPath complexity of 10, current threshold is 1","Design","NPathComplexity"
"196","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","743","The method 'getSource()' has a NCSS line count of 2.","Design","NcssCount"
"197","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","743","The method 'getSource()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"198","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","743","The method 'getSource()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"199","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","753","The method 'getRepository()' has a NCSS line count of 2.","Design","NcssCount"
"200","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","753","The method 'getRepository()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"201","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","753","The method 'getRepository()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"202","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","762","The method 'setRepository(Repository)' has a NCSS line count of 2.","Design","NcssCount"
"203","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","762","The method 'setRepository(Repository)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"204","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","762","The method 'setRepository(Repository)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"205","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","762","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"206","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","773","The method 'instanceOf(JavaClass)' has a NCSS line count of 10.","Design","NcssCount"
"207","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","773","The method 'instanceOf(JavaClass)' has a cognitive complexity of 5, current threshold is 1","Design","CognitiveComplexity"
"208","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","773","The method 'instanceOf(JavaClass)' has a cyclomatic complexity of 5.","Design","CyclomaticComplexity"
"209","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","773","The method 'instanceOf(JavaClass)' has an NPath complexity of 6, current threshold is 1","Design","NPathComplexity"
"210","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","773","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"211","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","795","The method 'implementationOf(JavaClass)' has a NCSS line count of 10.","Design","NcssCount"
"212","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","795","The method 'implementationOf(JavaClass)' has a cognitive complexity of 5, current threshold is 1","Design","CognitiveComplexity"
"213","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","795","The method 'implementationOf(JavaClass)' has a cyclomatic complexity of 6.","Design","CyclomaticComplexity"
"214","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","795","The method 'implementationOf(JavaClass)' has an NPath complexity of 5, current threshold is 1","Design","NPathComplexity"
"215","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","795","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"216","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","817","The method 'getSuperClass()' has a NCSS line count of 4.","Design","NcssCount"
"217","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","817","The method 'getSuperClass()' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"218","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","817","The method 'getSuperClass()' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"219","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","817","The method 'getSuperClass()' has an NPath complexity of 2, current threshold is 1","Design","NPathComplexity"
"220","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","830","The method 'getSuperClasses()' has a NCSS line count of 6.","Design","NcssCount"
"221","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","830","The method 'getSuperClasses()' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"222","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","830","The method 'getSuperClasses()' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"223","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","830","The method 'getSuperClasses()' has an NPath complexity of 2, current threshold is 1","Design","NPathComplexity"
"224","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","843","The method 'getInterfaces()' has a NCSS line count of 6.","Design","NcssCount"
"225","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","843","The method 'getInterfaces()' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"226","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","843","The method 'getInterfaces()' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"227","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","843","The method 'getInterfaces()' has an NPath complexity of 2, current threshold is 1","Design","NPathComplexity"
"228","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","856","The method 'getAllInterfaces()' has a NCSS line count of 16.","Design","NcssCount"
"229","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","856","The method 'getAllInterfaces()' has a cognitive complexity of 9, current threshold is 1","Design","CognitiveComplexity"
"230","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","856","The method 'getAllInterfaces()' has a cyclomatic complexity of 5.","Design","CyclomaticComplexity"
"231","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","856","The method 'getAllInterfaces()' has an NPath complexity of 7, current threshold is 1","Design","NPathComplexity"
"232","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","882","The method 'getComparator()' has a NCSS line count of 2.","Design","NcssCount"
"233","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","882","The method 'getComparator()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"234","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","882","The method 'getComparator()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"235","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","890","The method 'setComparator(BCELComparator)' has a NCSS line count of 2.","Design","NcssCount"
"236","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","890","The method 'setComparator(BCELComparator)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"237","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","890","The method 'setComparator(BCELComparator)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"238","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","890","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"239","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","903","The method 'equals(Object)' has a NCSS line count of 2.","Design","NcssCount"
"240","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","903","The method 'equals(Object)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"241","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","903","The method 'equals(Object)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"242","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","903","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"243","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","914","The method 'compareTo(JavaClass)' has a NCSS line count of 2.","Design","NcssCount"
"244","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","914","The method 'compareTo(JavaClass)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"245","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","914","The method 'compareTo(JavaClass)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"246","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","914","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"247","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","926","The method 'hashCode()' has a NCSS line count of 2.","Design","NcssCount"
"248","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","926","The method 'hashCode()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"249","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java","3","926","The method 'hashCode()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"1","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/LineNumber.java","3","32","A value of 3 may denote a high amount of coupling within the class (threshold: 1)","Design","CouplingBetweenObjects"
"2","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/LineNumber.java","3","32","The class 'LineNumber' has a NCSS line count of 29 (Highest = 4).","Design","NcssCount"
"3","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/LineNumber.java","3","32","The class 'LineNumber' has a total cyclomatic complexity of 12 (highest 2).","Design","CyclomaticComplexity"
"4","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/LineNumber.java","3","32","This class has 10 public methods and attributes; current threshold is 1.","Design","ExcessivePublicCount"
"5","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/LineNumber.java","3","45","The constructor 'LineNumber(LineNumber)' has a NCSS line count of 2.","Design","NcssCount"
"6","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/LineNumber.java","3","45","The constructor 'LineNumber(LineNumber)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"7","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/LineNumber.java","3","45","The constructor 'LineNumber(LineNumber)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"8","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/LineNumber.java","3","45","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"9","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/LineNumber.java","3","56","The constructor 'LineNumber(DataInput)' has a NCSS line count of 2.","Design","NcssCount"
"10","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/LineNumber.java","3","56","The constructor 'LineNumber(DataInput)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"11","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/LineNumber.java","3","56","The constructor 'LineNumber(DataInput)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"12","org.apache.bcel.classfile","/Users/grantnelson/go/src/github.com/apache/commons-bcel/src/main/java/org/apache/bcel/classfile/LineNumber.java","3","56","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
