"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","25","The interface 'NodeVisitor' has a NCSS line count of 47 (Highest = 1).","Design","NcssCount"
"2","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","25","This class has 46 public methods and attributes; current threshold is 1.","Design","ExcessivePublicCount"
"3","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","27","The method 'visit(ASTSequence, P)' has a NCSS line count of 1.","Design","NcssCount"
"4","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","27","The method 'visit(ASTSequence, P)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"5","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","27","The method 'visit(ASTSequence, P)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"6","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","27","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"7","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","30","The method 'visit(ASTAssign, P)' has a NCSS line count of 1.","Design","NcssCount"
"8","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","30","The method 'visit(ASTAssign, P)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"9","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","30","The method 'visit(ASTAssign, P)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"10","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","30","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"11","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","33","The method 'visit(ASTTest, P)' has a NCSS line count of 1.","Design","NcssCount"
"12","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","33","The method 'visit(ASTTest, P)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"13","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","33","The method 'visit(ASTTest, P)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"14","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","33","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"15","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","36","The method 'visit(ASTOr, P)' has a NCSS line count of 1.","Design","NcssCount"
"16","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","36","The method 'visit(ASTOr, P)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"17","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","36","The method 'visit(ASTOr, P)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"18","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","36","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"19","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","39","The method 'visit(ASTAnd, P)' has a NCSS line count of 1.","Design","NcssCount"
"20","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","39","The method 'visit(ASTAnd, P)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"21","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","39","The method 'visit(ASTAnd, P)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"22","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","39","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"23","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","42","The method 'visit(ASTBitOr, P)' has a NCSS line count of 1.","Design","NcssCount"
"24","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","42","The method 'visit(ASTBitOr, P)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"25","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","42","The method 'visit(ASTBitOr, P)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"26","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","42","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"27","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","45","The method 'visit(ASTXor, P)' has a NCSS line count of 1.","Design","NcssCount"
"28","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","45","The method 'visit(ASTXor, P)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"29","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","45","The method 'visit(ASTXor, P)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"30","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","45","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"31","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","48","The method 'visit(ASTBitAnd, P)' has a NCSS line count of 1.","Design","NcssCount"
"32","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","48","The method 'visit(ASTBitAnd, P)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"33","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","48","The method 'visit(ASTBitAnd, P)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"34","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","48","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"35","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","51","The method 'visit(ASTEq, P)' has a NCSS line count of 1.","Design","NcssCount"
"36","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","51","The method 'visit(ASTEq, P)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"37","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","51","The method 'visit(ASTEq, P)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"38","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","51","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"39","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","54","The method 'visit(ASTNotEq, P)' has a NCSS line count of 1.","Design","NcssCount"
"40","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","54","The method 'visit(ASTNotEq, P)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"41","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","54","The method 'visit(ASTNotEq, P)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"42","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","54","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"43","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","57","The method 'visit(ASTLess, P)' has a NCSS line count of 1.","Design","NcssCount"
"44","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","57","The method 'visit(ASTLess, P)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"45","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","57","The method 'visit(ASTLess, P)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"46","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","57","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"47","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","60","The method 'visit(ASTGreater, P)' has a NCSS line count of 1.","Design","NcssCount"
"48","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","60","The method 'visit(ASTGreater, P)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"49","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","60","The method 'visit(ASTGreater, P)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"50","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","60","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"51","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","63","The method 'visit(ASTLessEq, P)' has a NCSS line count of 1.","Design","NcssCount"
"52","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","63","The method 'visit(ASTLessEq, P)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"53","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","63","The method 'visit(ASTLessEq, P)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"54","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","63","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"55","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","66","The method 'visit(ASTGreaterEq, P)' has a NCSS line count of 1.","Design","NcssCount"
"56","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","66","The method 'visit(ASTGreaterEq, P)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"57","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","66","The method 'visit(ASTGreaterEq, P)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"58","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","66","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"59","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","69","The method 'visit(ASTIn, P)' has a NCSS line count of 1.","Design","NcssCount"
"60","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","69","The method 'visit(ASTIn, P)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"61","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","69","The method 'visit(ASTIn, P)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"62","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","69","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"63","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","72","The method 'visit(ASTNotIn, P)' has a NCSS line count of 1.","Design","NcssCount"
"64","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","72","The method 'visit(ASTNotIn, P)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"65","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","72","The method 'visit(ASTNotIn, P)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"66","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","72","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"67","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","75","The method 'visit(ASTShiftLeft, P)' has a NCSS line count of 1.","Design","NcssCount"
"68","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","75","The method 'visit(ASTShiftLeft, P)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"69","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","75","The method 'visit(ASTShiftLeft, P)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"70","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","75","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"71","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","78","The method 'visit(ASTShiftRight, P)' has a NCSS line count of 1.","Design","NcssCount"
"72","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","78","The method 'visit(ASTShiftRight, P)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"73","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","78","The method 'visit(ASTShiftRight, P)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"74","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","78","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"75","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","81","The method 'visit(ASTUnsignedShiftRight, P)' has a NCSS line count of 1.","Design","NcssCount"
"76","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","81","The method 'visit(ASTUnsignedShiftRight, P)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"77","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","81","The method 'visit(ASTUnsignedShiftRight, P)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"78","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","81","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"79","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","84","The method 'visit(ASTAdd, P)' has a NCSS line count of 1.","Design","NcssCount"
"80","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","84","The method 'visit(ASTAdd, P)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"81","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","84","The method 'visit(ASTAdd, P)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"82","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","84","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"83","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","87","The method 'visit(ASTSubtract, P)' has a NCSS line count of 1.","Design","NcssCount"
"84","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","87","The method 'visit(ASTSubtract, P)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"85","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","87","The method 'visit(ASTSubtract, P)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"86","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","87","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"87","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","90","The method 'visit(ASTMultiply, P)' has a NCSS line count of 1.","Design","NcssCount"
"88","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","90","The method 'visit(ASTMultiply, P)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"89","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","90","The method 'visit(ASTMultiply, P)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"90","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","90","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"91","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","93","The method 'visit(ASTDivide, P)' has a NCSS line count of 1.","Design","NcssCount"
"92","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","93","The method 'visit(ASTDivide, P)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"93","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","93","The method 'visit(ASTDivide, P)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"94","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","93","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"95","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","96","The method 'visit(ASTRemainder, P)' has a NCSS line count of 1.","Design","NcssCount"
"96","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","96","The method 'visit(ASTRemainder, P)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"97","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","96","The method 'visit(ASTRemainder, P)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"98","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","96","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"99","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","99","The method 'visit(ASTNegate, P)' has a NCSS line count of 1.","Design","NcssCount"
"100","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","99","The method 'visit(ASTNegate, P)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"101","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","99","The method 'visit(ASTNegate, P)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"102","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","99","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"103","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","102","The method 'visit(ASTBitNegate, P)' has a NCSS line count of 1.","Design","NcssCount"
"104","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","102","The method 'visit(ASTBitNegate, P)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"105","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","102","The method 'visit(ASTBitNegate, P)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"106","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","102","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"107","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","105","The method 'visit(ASTNot, P)' has a NCSS line count of 1.","Design","NcssCount"
"108","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","105","The method 'visit(ASTNot, P)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"109","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","105","The method 'visit(ASTNot, P)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"110","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","105","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"111","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","108","The method 'visit(ASTInstanceof, P)' has a NCSS line count of 1.","Design","NcssCount"
"112","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","108","The method 'visit(ASTInstanceof, P)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"113","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","108","The method 'visit(ASTInstanceof, P)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"114","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","108","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"115","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","111","The method 'visit(ASTChain, P)' has a NCSS line count of 1.","Design","NcssCount"
"116","org.apache.commons.ognl","/Users/grantnelson/go/src/github.com/apache/commons-ognl/src/main/java/org/apache/commons/ognl/NodeVisitor.java","3","111","The method 'visit(ASTChain, P)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
