"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"74","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","217","The method 'getLong(int)' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"75","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","217","The method 'getLong(int)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"76","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","217","The method 'getLong(int)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"77","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","217","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"78","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","221","The method 'getFloat(int)' has a NCSS line count of 5.","Design","NcssCount"
"79","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","221","The method 'getFloat(int)' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"80","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","221","The method 'getFloat(int)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"81","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","221","The method 'getFloat(int)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"82","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","221","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"83","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","225","The method 'getDouble(int)' has a NCSS line count of 5.","Design","NcssCount"
"84","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","225","The method 'getDouble(int)' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"85","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","225","The method 'getDouble(int)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"86","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","225","The method 'getDouble(int)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"87","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","225","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"88","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","231","The method 'getBigDecimal(int, int)' has a NCSS line count of 5.","Design","NcssCount"
"89","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","231","The method 'getBigDecimal(int, int)' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"90","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","231","The method 'getBigDecimal(int, int)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"91","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","231","The method 'getBigDecimal(int, int)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"92","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","231","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"93","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","235","The method 'getBytes(int)' has a NCSS line count of 5.","Design","NcssCount"
"94","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","235","The method 'getBytes(int)' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"95","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","235","The method 'getBytes(int)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"96","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","235","The method 'getBytes(int)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"97","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","235","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"98","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","239","The method 'getDate(int)' has a NCSS line count of 5.","Design","NcssCount"
"99","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","239","The method 'getDate(int)' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"100","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","239","The method 'getDate(int)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"101","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","239","The method 'getDate(int)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"102","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","239","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"103","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","243","The method 'getTime(int)' has a NCSS line count of 5.","Design","NcssCount"
"104","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","243","The method 'getTime(int)' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"105","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","243","The method 'getTime(int)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"106","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","243","The method 'getTime(int)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"107","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","243","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"108","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","247","The method 'getTimestamp(int)' has a NCSS line count of 5.","Design","NcssCount"
"109","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","247","The method 'getTimestamp(int)' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"110","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","247","The method 'getTimestamp(int)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"111","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","247","The method 'getTimestamp(int)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"112","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","247","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"113","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","251","The method 'getAsciiStream(int)' has a NCSS line count of 5.","Design","NcssCount"
"114","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","251","The method 'getAsciiStream(int)' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"115","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","251","The method 'getAsciiStream(int)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"116","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","251","The method 'getAsciiStream(int)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"117","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","251","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"118","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","257","The method 'getUnicodeStream(int)' has a NCSS line count of 5.","Design","NcssCount"
"119","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","257","The method 'getUnicodeStream(int)' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"120","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","257","The method 'getUnicodeStream(int)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"121","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","257","The method 'getUnicodeStream(int)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"122","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","257","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"123","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","261","The method 'getBinaryStream(int)' has a NCSS line count of 5.","Design","NcssCount"
"124","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","261","The method 'getBinaryStream(int)' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"125","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","261","The method 'getBinaryStream(int)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"126","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","261","The method 'getBinaryStream(int)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"127","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","261","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"128","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","265","The method 'getString(String)' has a NCSS line count of 5.","Design","NcssCount"
"129","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","265","The method 'getString(String)' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"130","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","265","The method 'getString(String)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"131","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","265","The method 'getString(String)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"132","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","265","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"133","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","269","The method 'getBoolean(String)' has a NCSS line count of 5.","Design","NcssCount"
"134","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","269","The method 'getBoolean(String)' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"135","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","269","The method 'getBoolean(String)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"136","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","269","The method 'getBoolean(String)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"137","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","269","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"138","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","273","The method 'getByte(String)' has a NCSS line count of 5.","Design","NcssCount"
"139","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","273","The method 'getByte(String)' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"140","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","273","The method 'getByte(String)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"141","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","273","The method 'getByte(String)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"142","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","273","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"143","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","277","The method 'getShort(String)' has a NCSS line count of 5.","Design","NcssCount"
"144","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","277","The method 'getShort(String)' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"145","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","277","The method 'getShort(String)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"146","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","277","The method 'getShort(String)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"147","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","277","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"148","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","281","The method 'getInt(String)' has a NCSS line count of 5.","Design","NcssCount"
"149","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","281","The method 'getInt(String)' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"150","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","281","The method 'getInt(String)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"151","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","281","The method 'getInt(String)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"152","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","281","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"153","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","285","The method 'getLong(String)' has a NCSS line count of 5.","Design","NcssCount"
"154","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","285","The method 'getLong(String)' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"155","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","285","The method 'getLong(String)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"156","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","285","The method 'getLong(String)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"157","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","285","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"158","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","289","The method 'getFloat(String)' has a NCSS line count of 5.","Design","NcssCount"
"159","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","289","The method 'getFloat(String)' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"160","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","289","The method 'getFloat(String)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"161","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","289","The method 'getFloat(String)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"162","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","289","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"163","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","293","The method 'getDouble(String)' has a NCSS line count of 5.","Design","NcssCount"
"164","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","293","The method 'getDouble(String)' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"165","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","293","The method 'getDouble(String)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"166","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","293","The method 'getDouble(String)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"167","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","293","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"168","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","299","The method 'getBigDecimal(String, int)' has a NCSS line count of 5.","Design","NcssCount"
"169","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","299","The method 'getBigDecimal(String, int)' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"170","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","299","The method 'getBigDecimal(String, int)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"171","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","299","The method 'getBigDecimal(String, int)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"172","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","299","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"173","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","303","The method 'getBytes(String)' has a NCSS line count of 5.","Design","NcssCount"
"174","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","303","The method 'getBytes(String)' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"175","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","303","The method 'getBytes(String)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"176","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","303","The method 'getBytes(String)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"177","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","303","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"178","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","307","The method 'getDate(String)' has a NCSS line count of 5.","Design","NcssCount"
"179","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","307","The method 'getDate(String)' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"180","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","307","The method 'getDate(String)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"181","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","307","The method 'getDate(String)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"182","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","307","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"183","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","311","The method 'getTime(String)' has a NCSS line count of 5.","Design","NcssCount"
"184","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","311","The method 'getTime(String)' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"185","org.apache.commons.dbcp2","/Users/grantnelson/go/src/github.com/apache/commons-dbcp/src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java","3","311","The method 'getTime(String)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
